city,temperature,humidity,wind_speed,weather_condition,rainfall
Ahmedabad,20.655315162789847,68,47.44349004279243,Snowy,21.12724390193114
Lucknow,22.93552953707949,74,43.41486364317698,Snowy,44.26022934414485
Jaipur,31.826945160687742,60,14.359784200719083,Sunny,38.26770434971286
Jaipur,30.242893552928216,22,4.1919548569569365,Sunny,19.880831134770503
Ahmedabad,15.691932530318965,76,7.0249913113528795,Stormy,49.56452224794698
Pune,30.619571446252277,27,41.34403255902788,Stormy,10.06615948371492
Jaipur,32.621942280275036,51,11.314608038030926,Cloudy,44.44963588009805
Lucknow,33.135547280473666,34,6.0379420556902925,Rainy,18.19744794432229
Kolkata,42.22604665785773,40,40.463072720248135,Stormy,24.609391214999327
Bangalore,43.98112681775416,71,8.990826048445472,Rainy,6.61373593506317
Delhi,43.285454578483424,33,11.424321733308563,Cloudy,43.805797781294785
Pune,33.33269307950285,23,25.310215953451376,Stormy,25.1039295936701
Jaipur,33.368196578868165,79,9.510892555338362,Stormy,48.55353714051413
Hyderabad,29.38492647613453,62,46.259284958556854,Cloudy,45.1695053750729
Chennai,34.12859655970055,77,8.045591404271402,Stormy,42.97618778800766
Lucknow,17.82800158558924,53,40.645262463113326,Stormy,8.096453903041724
Kolkata,41.446192098950334,35,17.55220280260365,Cloudy,9.878360351404009
Ahmedabad,24.762057260460203,88,26.094421326886525,Snowy,26.716722953226096
Lucknow,17.446847592801184,40,42.998020780166875,Sunny,21.397978413672043
Bangalore,28.912167475949033,47,49.05967289712746,Cloudy,21.244695909031584
Kolkata,42.62973445406635,38,29.109771633215587,Snowy,32.71093855689839
Kolkata,34.066911165807014,22,19.426100128086087,Sunny,27.85611237837412
Lucknow,37.71720398634876,20,36.87417040522259,Cloudy,11.277542654392986
Jaipur,39.43892714467671,36,41.100764443196965,Cloudy,0.7842651290739966
Delhi,42.171129296285045,88,29.407384143491704,Cloudy,26.87199445921343
Pune,36.28745408466961,78,47.06115184389043,Snowy,11.094517092879986
Delhi,26.56317409035261,43,24.521515522090446,Sunny,1.2914794546844355
Mumbai,29.126320669674932,64,36.588716433588935,Cloudy,18.562625866414486
Bangalore,37.669105530274486,47,11.154251167276636,Snowy,26.996470196956285
Ahmedabad,36.81222561070399,59,35.32300440012159,Stormy,2.207904556195955
Bangalore,36.1474408776363,96,11.877278191700979,Snowy,35.47347872912437
Mumbai,38.2811865442759,84,38.701979285811426,Snowy,15.344063070659402
Kolkata,36.02622017872987,25,44.406076174011034,Stormy,15.499021876602292
Pune,23.92726665382044,65,21.590107996018272,Stormy,30.97413728044578
Ahmedabad,44.710314290205055,77,29.84964763533245,Stormy,49.02234710209418
Hyderabad,27.412411885106536,37,28.30671036738902,Rainy,33.787120015416285
Chennai,37.424484988440796,82,38.856887454035636,Cloudy,34.78616556944918
Pune,15.232032545936603,52,30.953384236994978,Sunny,35.510103814108255
Kolkata,43.74895342396349,86,18.2889417968704,Rainy,27.1676002598987
Ahmedabad,22.011695253007808,92,27.879528136362314,Stormy,35.09322825026779
Mumbai,27.19574161275058,42,18.406478716724862,Cloudy,36.718658407433956
Jaipur,25.01786662715227,86,45.99990597444756,Sunny,39.40307022649757
Bangalore,29.96351094612013,27,13.134629620151838,Sunny,21.88503289950266
Lucknow,21.44690187496582,27,40.21878709845178,Cloudy,13.770118276069304
Bangalore,17.124305893873654,66,10.778464278143085,Cloudy,13.953214465648877
Chennai,28.504520390994394,30,16.041142613164688,Snowy,38.02655724656782
Jaipur,15.666894394224085,95,20.76398690482265,Sunny,2.3531874514811313
Bangalore,38.42098092342957,72,21.628878805557534,Snowy,37.10540599991528
Delhi,19.65371266120074,43,2.3953920176283283,Sunny,33.25451877699956
Kolkata,21.418647934923598,56,2.393834950725476,Cloudy,2.7399142799549248
Ahmedabad,41.34068899520315,34,22.210790100297007,Sunny,34.336227097420476
Pune,37.55421382103857,23,33.67544335106638,Cloudy,46.839630806556
Mumbai,36.47522842768911,50,11.578598630995335,Stormy,28.465291951072246
Chennai,36.21372368105068,63,25.422818704816745,Rainy,23.294628807617514
Jaipur,29.141080543425538,78,49.34290921975674,Snowy,26.156337981573373
Jaipur,28.339503721186396,74,19.510736891641322,Snowy,49.290450481366015
Jaipur,41.65885312994554,54,21.394385576522833,Snowy,3.1736761135706892
Jaipur,16.975917817143905,93,7.270190354265793,Rainy,22.843558773536408
Mumbai,21.105639799570305,89,8.7927420956598,Snowy,10.712694591709472
Pune,29.732255189190553,48,23.414882376286094,Sunny,42.863943062988845
Hyderabad,33.75947117584965,85,23.71860797663118,Rainy,11.743810906987374
Ahmedabad,31.75858010025699,39,26.658440774816516,Snowy,24.6829124189617
Lucknow,40.693554464664274,72,44.955239847597205,Cloudy,14.055366013384047
Kolkata,35.617789803975796,39,41.630592902054886,Sunny,6.517073349086683
Delhi,20.955887303547975,87,1.8166560832280465,Sunny,24.482909759243697
Bangalore,28.428899309106118,28,20.469284127797877,Rainy,31.81080655317744
Ahmedabad,40.71608085263983,62,28.64750904083106,Stormy,1.1244862131916111
Bangalore,33.877715077652184,96,27.700085328872376,Snowy,3.823788984360299
Jaipur,31.574671351937035,84,25.519384284947677,Snowy,43.45445875437727
Delhi,24.514054544135377,65,34.54033092716289,Sunny,2.9879366670030216
Delhi,29.903722957047677,86,47.788789116787406,Cloudy,30.74394884502645
Chennai,18.0477298448153,21,29.363560183231773,Snowy,49.62633155461715
Bangalore,31.055904409283666,95,16.592970490872403,Stormy,35.43646018881707
Delhi,44.72765283480858,96,18.47341915362291,Stormy,17.33152675386102
Jaipur,18.228900232364055,24,49.249868829602356,Sunny,31.225697365533005
Mumbai,18.018480014505194,75,30.567734592294453,Sunny,27.25632935886922
Kolkata,34.91427556400389,99,27.53256387868476,Snowy,29.617434864959385
Jaipur,41.314313985637554,78,39.94234404667479,Stormy,25.14123462619046
Chennai,41.716234403599614,59,1.835997206673129,Sunny,46.93362087970707
Lucknow,43.595292927581895,29,29.692547520966393,Sunny,11.915489982829964
Delhi,28.164042958505533,81,18.529126596192498,Stormy,41.24644083532541
Lucknow,15.40877417180059,67,42.73105174282054,Cloudy,17.925447014752354
Pune,26.628315160194646,72,43.127802437402316,Cloudy,6.958591870878317
Kolkata,44.01124154380598,60,38.676599060565906,Stormy,28.472722437226107
Jaipur,17.19892067496164,49,44.24319506240096,Stormy,15.696264538859806
Mumbai,35.229798535013465,23,1.0554943868599342,Cloudy,46.808060801987786
Delhi,16.998405741256654,37,18.391891831333346,Rainy,13.547950407885534
Pune,16.514509727402146,75,10.689483790879345,Rainy,13.773752237714415
Bangalore,38.586997184550114,39,4.207941794476455,Snowy,21.187053184341455
Jaipur,35.88296306613111,74,21.98188820225353,Stormy,27.57812275748576
Mumbai,40.18782558391989,49,33.697413814172485,Cloudy,21.736546420145515
Delhi,22.935200974792714,94,37.07697732910625,Rainy,6.678797226477889
Chennai,17.822750677069482,97,1.4548457261145953,Cloudy,42.107705399519524
Delhi,18.644180921992575,34,46.71967504300179,Snowy,5.060990593439508
Kolkata,32.182389344602846,21,34.0056104561806,Snowy,28.197261637126918
Delhi,35.30614702897422,74,7.608752101881033,Snowy,30.17666522873073
Chennai,16.19490466575701,78,44.97280420019405,Cloudy,3.1222537863776543
Bangalore,36.6261833818805,41,3.8787926212608124,Cloudy,33.2490020806673
Chennai,32.3637288343528,89,25.582234582790708,Rainy,47.1775184881549
Mumbai,16.58441551177313,21,23.66951764431951,Stormy,9.551408167689724
Mumbai,18.656294156680378,90,12.407316287326985,Cloudy,12.814342925430012
Kolkata,34.13036943698182,62,28.26281827045073,Sunny,30.302845870049055
Chennai,32.80641132885496,91,21.438853492318692,Rainy,33.61824612886791
Kolkata,28.388010940790764,34,3.6133675040306845,Rainy,18.5781503083304
Chennai,18.90730182921544,27,1.7158864009145902,Rainy,26.530444307716692
Hyderabad,25.752738635626528,37,28.365641181507517,Stormy,35.87497719909308
Jaipur,19.664719347373136,69,29.762526905914,Snowy,27.901802411040155
Jaipur,37.87681028594382,37,37.86516328635198,Rainy,9.772546896774292
Delhi,30.53412839404529,38,25.98492562142354,Snowy,20.630657448403262
Bangalore,32.98238321537011,36,41.397063294836684,Sunny,42.854064294293714
Pune,22.710694140107396,89,43.62951784867344,Rainy,38.14186878031596
Lucknow,44.56715659027017,36,16.341841872090512,Cloudy,27.764220492377024
Lucknow,28.09865791309054,40,6.844192951885053,Snowy,8.192335295622277
Delhi,26.072302386944838,93,15.599900670204143,Cloudy,4.301894418371976
Mumbai,39.408974810482064,78,48.37972029059052,Snowy,24.800106558265377
Chennai,41.16558163839209,94,27.66723711885202,Cloudy,23.76847766920968
Kolkata,35.25552809730695,64,20.26749555750938,Stormy,22.58011936424718
Kolkata,23.591718885219972,73,16.171794856128063,Sunny,24.12693473891025
Mumbai,16.163195144276617,27,37.467912471426885,Sunny,39.78981005628853
Hyderabad,25.142680728792737,69,43.90065479421969,Rainy,6.864938501476497
Ahmedabad,41.79167487138008,68,26.93927453290872,Rainy,11.308830777602964
Jaipur,41.437155892466194,48,40.430912849223034,Stormy,25.233869127211033
Kolkata,23.116789825073035,38,30.99946472714914,Cloudy,42.51499100018647
Delhi,41.99663493285168,45,2.4815640511986703,Rainy,48.44557032449793
Kolkata,31.132088490769046,82,26.13242636765087,Sunny,39.18730370557653
Ahmedabad,32.91602197326598,53,11.230065073797569,Sunny,14.273104203525266
Kolkata,17.356586091193787,48,31.669776470115472,Snowy,33.18998272126884
Delhi,26.134443106778175,76,16.718763159277184,Cloudy,22.021157776524632
Ahmedabad,16.695269097379498,45,49.16898368004818,Sunny,4.7911850021927
Hyderabad,19.4705255202223,60,44.08692609668224,Rainy,7.611656124726101
Chennai,31.947043079935536,63,35.1932370702614,Rainy,45.42776511582227
Kolkata,38.85163172696707,80,21.987253913168566,Sunny,5.424334631261618
Kolkata,35.365955067821204,55,20.629791395710917,Stormy,17.6082803503878
Lucknow,23.341945491656578,94,31.360630630792034,Cloudy,42.941947024001685
Ahmedabad,39.596198483448134,85,41.162850984724784,Sunny,29.476541819236523
Bangalore,39.582356342530105,54,30.7182494216771,Stormy,29.563107503275248
Chennai,31.4221928630794,37,29.585864086994874,Stormy,39.53213105134484
Jaipur,23.705048226051076,86,44.59053772771658,Cloudy,6.563071816782351
Kolkata,24.820197857309278,63,31.427198223821605,Rainy,22.98517485528528
Jaipur,21.280304978211724,38,13.063687742705154,Stormy,19.579926321731595
Delhi,41.06402604737859,29,13.990297745625735,Stormy,26.64302986063383
Ahmedabad,33.94458103162083,68,39.80622454881996,Cloudy,43.45742009467454
Lucknow,36.82550944360895,53,31.5928043081154,Snowy,35.38578552904337
Jaipur,39.39817924724453,87,46.31843974143274,Snowy,21.36892792515972
Bangalore,28.670509145963873,93,32.085658249953234,Snowy,36.83465798131177
Lucknow,25.16306271126041,58,45.9498241433526,Snowy,1.8130003339245304
Ahmedabad,32.8244200018043,37,8.62225383728078,Cloudy,34.27244961267792
Delhi,42.40345596540141,80,16.112045490589328,Rainy,0.3357227879676128
Ahmedabad,16.43308868077964,88,32.60073073664246,Sunny,35.98701989124408
Kolkata,23.22453667772926,27,12.393326901348228,Snowy,3.225864916673693
Bangalore,33.567925068262994,64,25.663758728973058,Snowy,37.43946961032966
Jaipur,25.26822201193287,83,41.48848153867707,Stormy,2.9330091501485187
Mumbai,42.02923397070937,97,47.31469897341183,Stormy,38.08102364791863
Bangalore,26.861700551346864,99,22.64225254780624,Sunny,48.5900868272977
Lucknow,44.48643245255603,88,37.8654424514766,Cloudy,10.964513075063238
Mumbai,41.64053710564622,94,12.488452440946219,Sunny,40.98076180390968
Mumbai,28.81014163119633,32,1.6426591725915374,Snowy,27.22454816659602
Lucknow,22.813218047905615,44,0.05653954513113457,Stormy,14.607300526907663
Hyderabad,17.792038599259683,27,35.30951324828814,Stormy,48.27491246840822
Chennai,38.25154382829776,84,30.199432857534052,Sunny,9.221055274582785
Kolkata,41.922457195705036,90,23.887472890322652,Sunny,4.497743823537482
Ahmedabad,21.794552466236343,78,28.017520667194702,Stormy,3.306266947021758
Ahmedabad,30.139038431386567,41,23.982991908224104,Cloudy,22.729119546712322
Jaipur,33.527305329625406,30,21.609568138859046,Rainy,30.337200696496886
Kolkata,44.351219774544816,52,13.453845024205274,Rainy,8.27560277469901
Chennai,29.935877454759584,40,18.786559891322486,Rainy,20.19551053719908
Lucknow,41.56711148803966,52,49.866765429966385,Rainy,46.20536802508741
Lucknow,17.08569462362198,44,5.732769291899525,Sunny,9.82236770258676
Kolkata,20.89273346294499,25,7.148189333102495,Snowy,48.87159490389387
Chennai,17.421284993535647,92,43.59642365698178,Sunny,18.92719793351418
Delhi,42.15926605667819,57,31.61176724323738,Cloudy,3.6747659772757957
Delhi,20.415049301534758,85,42.83976264224408,Stormy,47.75141237897271
Delhi,22.581190986408455,32,45.09762518180936,Stormy,35.834821528155565
Pune,26.917448251825867,75,48.34723029763341,Snowy,11.691370451390021
Ahmedabad,40.476667221890885,54,45.68326934465035,Rainy,12.74855017214447
Delhi,43.742586386864744,38,6.168246094587381,Sunny,40.354636865624954
Lucknow,17.284672084460816,49,33.90540857412448,Stormy,36.717920279763774
Mumbai,29.584406192021504,79,48.087828160929696,Cloudy,20.932144198605542
Ahmedabad,35.652837452390585,80,4.676110397157429,Sunny,0.872578392241885
Lucknow,30.615584421583158,96,16.395853098330964,Cloudy,27.023674923293523
Lucknow,26.42934031834547,44,4.251519444848989,Cloudy,31.362303431854404
Mumbai,40.590905868267,69,25.933693587561873,Cloudy,42.31990638620328
Pune,26.908862043231935,69,35.961565752131136,Rainy,19.835229539543914
Pune,30.3001207764338,74,13.781668185033059,Stormy,26.03665369295297
Delhi,24.170164530573512,84,30.291874127575724,Cloudy,30.08622546793427
Ahmedabad,16.58471575584999,92,39.333991359124205,Snowy,26.04335750996112
Lucknow,28.6337354467031,46,43.2983241068282,Snowy,33.41784491219279
Mumbai,41.55950862841119,20,40.599772806084104,Stormy,12.642857548278647
Chennai,26.237079804001304,65,14.026824056639493,Snowy,22.6794347665942
Bangalore,38.24007510249318,31,40.60032588838571,Sunny,25.95738585345873
Kolkata,33.95516645176228,74,32.71660484702206,Stormy,14.576502639936189
Lucknow,27.045513261948372,45,47.55834057866655,Stormy,6.170110056092215
Delhi,35.30265702113327,50,25.83729145143097,Sunny,25.88765136622421
Pune,36.54188840515508,86,12.577822102506875,Cloudy,47.328695536367164
Jaipur,28.757300840495578,92,35.07736638509583,Snowy,49.44084887499374
Hyderabad,35.95483462273415,92,13.56160540965039,Sunny,10.929273464725558
Mumbai,44.51661309752245,73,10.152099678315619,Snowy,11.343855620594907
Delhi,26.025037908297634,76,42.386842604953614,Rainy,0.3372448292137675
Chennai,30.327667276981767,32,4.966402501926237,Snowy,26.409271414733492
Pune,39.81554869992835,66,28.068560514506792,Snowy,22.03882885333271
Bangalore,28.690645010388536,25,19.061108646142692,Snowy,37.877017825837505
Kolkata,36.0436429564348,37,26.141822043855313,Snowy,34.31570466286005
Bangalore,31.133043553848314,80,5.9175618568355235,Sunny,13.253942824738596
Kolkata,23.204187498617472,34,13.623090780622283,Stormy,11.682089097566523
Hyderabad,40.63726451583565,83,5.460768231806795,Snowy,36.52792996758967
Chennai,27.45928985387141,74,48.16590822328502,Stormy,32.42189223843338
Kolkata,17.29722071958776,59,35.16186337757185,Rainy,34.19203467774528
Bangalore,23.531718724465208,92,40.33752493644877,Stormy,4.549825077460196
Delhi,18.8012594500403,68,18.490017887252247,Cloudy,36.735164503120764
Chennai,27.458540196166958,30,43.95043556813671,Sunny,28.721087150541663
Ahmedabad,21.95820981704133,76,37.421065075108636,Cloudy,29.54719165568427
Lucknow,16.869432127495582,35,6.956485869305856,Stormy,30.765545712983076
Kolkata,33.08974874495555,33,20.122473014013444,Rainy,17.096081405690832
Bangalore,26.749501857533815,43,15.343751627638408,Snowy,43.51995204655951
Lucknow,23.655994478480466,52,7.540414956838559,Cloudy,21.278871233239737
Jaipur,24.75249242675751,87,0.9625883069175278,Sunny,44.01270376034778
Mumbai,19.82988104094248,37,12.922664330130413,Cloudy,40.66052796785425
Bangalore,39.588694462702975,48,20.00449857630292,Snowy,3.5002395111708884
Ahmedabad,25.55365138774635,42,7.959497773840363,Sunny,27.05262969880204
Hyderabad,16.910407894184644,29,40.8027703398709,Sunny,29.262904941677835
Lucknow,20.785142018417126,30,16.621435475073675,Cloudy,4.385350272832101
Bangalore,29.99107635567814,29,26.51324637202036,Snowy,25.336710403491196
Chennai,16.28425617298732,40,25.880106708104293,Cloudy,18.156696865399486
Delhi,36.219699883636565,86,22.219569814262353,Rainy,11.831993217831528
Delhi,23.00401000036603,81,47.947648302309126,Sunny,32.03780147387008
Hyderabad,39.25160470565632,91,22.923308552039956,Rainy,46.53979786921959
Chennai,41.31442692578733,82,32.86050706130821,Stormy,4.221811062756226
Pune,31.70024570541803,35,9.567180418317589,Stormy,38.77707859264538
Lucknow,34.14499297410827,36,42.827219929546715,Rainy,25.07324303847465
Hyderabad,28.56421472745397,39,0.37055272657044447,Cloudy,49.53826242193226
Kolkata,41.53168702550247,88,49.4366865236287,Rainy,42.536564246860195
Lucknow,27.67872977786349,31,33.26041496636768,Rainy,38.652896707403706
Kolkata,44.943256935252165,82,43.23488130060329,Cloudy,35.082265299671114
Bangalore,37.16519080382595,76,17.924059654199304,Sunny,11.053329457738077
Chennai,25.159289599343072,54,10.143678272875489,Snowy,40.10663199688571
Jaipur,28.45092728971514,49,10.062229488213726,Stormy,17.31784365031387
Lucknow,31.797535286685186,81,14.693567002389207,Sunny,13.086697252232875
Lucknow,18.42598043496555,50,33.37623772412738,Cloudy,46.73592836356268
Jaipur,15.13661299314872,62,22.9677868543882,Stormy,32.20070572724322
Ahmedabad,37.153641878041924,55,35.077477468874264,Sunny,48.71377826468311
Kolkata,42.22573736799912,56,2.920416822540395,Cloudy,14.670346915123812
Pune,39.4273060839406,34,16.76473856791574,Rainy,42.349522547792226
Bangalore,22.336990500243886,51,0.9158568683376944,Rainy,33.49159103100483
Lucknow,28.101254741671287,44,43.39157990130985,Cloudy,46.50578744525409
Hyderabad,24.174970954758265,89,24.236088119831162,Rainy,16.98315682196472
Hyderabad,27.765122345046855,21,13.564545858831467,Sunny,31.31837441397836
Hyderabad,31.584644128386053,53,33.088050269758305,Rainy,4.064235463208204
Kolkata,21.965561836591363,40,44.690477136177215,Rainy,38.35507110888912
Bangalore,26.21527505934033,43,35.56116495458902,Cloudy,20.03741307367163
