city,temperature,humidity,wind_speed,weather_condition,rainfall
Chennai,24.37740194322747,58,14.431913018402264,Cloudy,23.382561080460206
Kolkata,40.596912120532544,20,9.589199460094944,Rainy,12.73198060227676
Pune,42.98748058279012,69,4.854000360678201,Rainy,0.16222241490738698
Mumbai,30.17773561093572,71,17.921259115421336,Snowy,36.1442227406406
Delhi,19.88900429019875,39,46.90217304685549,Sunny,44.72132505421974
Bangalore,23.836730297047943,78,29.265857647692812,Sunny,1.5291777532709605
Kolkata,23.81469488691336,20,6.664743905940757,Rainy,5.12144269551153
Kolkata,15.464363727364713,56,19.305901550513298,Snowy,6.249476025874662
Pune,30.317540263798612,31,22.8517965392278,Cloudy,2.8462645042697354
Delhi,41.87852665032273,97,7.132692916621297,Snowy,17.667768497304337
Hyderabad,25.294160132726226,36,41.144697411240166,Sunny,37.26644861105241
Lucknow,25.590334216727232,36,45.43697485707976,Snowy,32.09718433615682
Bangalore,41.18363189239504,75,37.99837342838776,Sunny,12.826910308631556
Delhi,36.49246650100732,65,43.59396475052548,Cloudy,22.134800470485793
Mumbai,19.68088097376844,45,13.347007987154601,Stormy,29.565574323524423
Lucknow,44.01332133448776,83,16.67884459273469,Rainy,15.042219387148176
Lucknow,38.00502203369657,78,39.0451132712235,Rainy,8.87054716057194
Hyderabad,38.20552953046188,49,30.843042870256483,Sunny,18.171259399279798
Lucknow,30.68218196891544,52,17.988025083040572,Cloudy,29.5809634686276
Mumbai,34.23502212929213,39,36.02996581921826,Snowy,46.88370925059454
Pune,42.43036981574441,21,36.60474055117743,Stormy,39.38154220199683
Delhi,16.93418111750913,49,23.415026258559024,Sunny,2.287200306424503
Pune,32.14959314795518,52,33.157489427106746,Cloudy,18.80044765633339
Delhi,36.91949635830959,86,3.6279459695696845,Snowy,42.38393553619585
Kolkata,42.78073748113259,79,20.364401237029316,Sunny,13.444936425314385
Pune,21.070311930886753,28,17.19372950063938,Cloudy,32.982748424675364
Ahmedabad,36.255149626305624,74,17.79483095947116,Sunny,12.788142757602488
Delhi,40.53272741643784,37,47.889582327339305,Sunny,45.86850991812872
Delhi,21.349359864668674,21,40.18249375813963,Sunny,21.473984177888916
Pune,34.61959526301514,34,2.575583746006571,Stormy,45.917471954287834
Mumbai,28.06343648180306,41,46.69852348895945,Sunny,13.123973459873978
Bangalore,40.018053027342084,55,17.484711350839206,Snowy,12.811475574112219
Kolkata,28.30451543920426,62,11.120144524643838,Cloudy,40.547701596062694
Ahmedabad,31.552892613167675,66,32.609953635100005,Rainy,6.695460441925838
Pune,18.173919800153147,70,23.654324011397904,Cloudy,7.143853157825269
Pune,25.61843224581365,90,39.42833645449826,Cloudy,13.5929550004881
Pune,41.332387796588705,70,19.020971829180013,Rainy,49.332109113303304
Kolkata,22.7964520655214,50,40.42781482349312,Stormy,19.903101333009808
Ahmedabad,31.393207695707304,65,1.0596306764675545,Stormy,6.973353977065344
Bangalore,29.815090308950765,48,11.295802741559102,Rainy,42.79128112374172
Bangalore,41.06556211747791,85,45.72473638259289,Sunny,5.7171797979863275
Pune,26.58038138127644,44,34.691759945174354,Cloudy,16.05827138855551
Pune,32.464062022181494,46,7.511998846399187,Stormy,2.99636641942842
Bangalore,44.28674109131612,93,37.656006730000094,Snowy,18.898504633643494
Pune,24.45336991126304,88,12.753681313569725,Sunny,36.54318951895761
Pune,28.331716914623712,52,9.781165352965793,Stormy,37.567480888964845
Kolkata,20.626071877209633,79,31.048797923589177,Rainy,34.9441818856654
Lucknow,24.926168805202206,63,30.110390524731706,Rainy,14.864763407750603
Lucknow,18.20237679806278,22,29.086512665490293,Rainy,24.2170565479194
Ahmedabad,42.00632413756607,82,12.598664954041638,Stormy,42.388423130354845
Delhi,19.9678917508925,43,32.93654095793049,Rainy,20.23601113373555
Mumbai,22.29237261036302,85,27.158368602131013,Rainy,40.09750773687234
Hyderabad,16.800736172488005,48,15.645821635327495,Snowy,7.078615480820205
Delhi,35.166321993848015,48,1.3494489329154091,Stormy,15.715921575502566
Ahmedabad,26.39958393860995,49,21.791053910761676,Sunny,19.818172174488268
Mumbai,18.506257532345533,53,13.838208753424903,Sunny,39.17063726600192
Bangalore,29.177706262903243,62,21.90393054477114,Stormy,34.268350425150196
Mumbai,40.3970875746068,53,14.78835074768231,Sunny,16.08642647731444
Pune,28.65777953955243,24,18.21369783096048,Sunny,7.567258214194583
Lucknow,25.74959179351272,30,35.27579294057128,Stormy,28.167483439649022
Delhi,17.85795689058017,55,45.58982369992749,Stormy,47.00318865946906
Lucknow,33.346918616352326,99,47.321974428099765,Rainy,12.72980289912552
Delhi,31.17034146180287,63,42.68396056660133,Cloudy,15.498412816564338
Chennai,35.10487009925378,41,46.401307688523545,Stormy,14.105210972025528
Kolkata,38.699730974423076,54,5.549165136363266,Stormy,21.046038734595523
Bangalore,35.88912429357332,62,19.245943437784824,Stormy,16.691246501037828
Mumbai,26.083731511039815,48,17.394385453889022,Stormy,29.56664822575942
Mumbai,30.56028513320012,65,14.827700870458877,Snowy,43.434927134502544
Chennai,26.359625060702708,90,6.484576316930468,Stormy,38.051596942849024
Kolkata,34.58100238809434,95,42.059108235542965,Sunny,32.89916653905981
Chennai,31.12508910205404,54,4.4153522555401175,Rainy,46.20935722841196
Bangalore,18.72759388187261,65,17.25125689121497,Cloudy,6.934555531531999
Chennai,41.42233614638771,99,29.6959494433061,Stormy,23.567359168908887
Ahmedabad,20.758712109236896,90,13.967692663875953,Rainy,33.283664494521545
Chennai,22.11050514222839,33,44.67355520376293,Stormy,46.26530812601262
Jaipur,41.55398304366663,42,6.012319869642818,Cloudy,32.74963960984583
Hyderabad,33.34585943101898,27,43.67870848532205,Snowy,5.880894634288969
Pune,31.915784635836005,25,48.27854104200311,Rainy,15.077748233239586
Hyderabad,42.819321341180384,53,16.368662907575647,Stormy,0.1570126952622486
Delhi,29.282616815908078,86,18.788728172580072,Rainy,47.77971605043035
Kolkata,37.345281318674154,30,3.6115177512215215,Stormy,19.050679310023895
Bangalore,39.223368720175024,88,31.741342220108343,Sunny,40.469396447043245
Lucknow,24.876493464057877,81,16.715889991363873,Stormy,34.762746782195194
Hyderabad,32.46198674908707,35,2.6875527845474867,Snowy,25.894424551882224
Lucknow,21.57525575541626,85,19.150519390464364,Sunny,15.86484037303319
Delhi,30.679443221461426,53,35.09248463382473,Stormy,21.078876952983656
Mumbai,33.204884199180064,59,17.683993943691323,Sunny,4.109318913923554
Ahmedabad,39.29537250559889,34,11.462143137154762,Sunny,25.04587438607096
Lucknow,16.021988828087906,75,42.557892630193734,Sunny,29.947846353368124
Lucknow,19.757068001095384,43,42.065375984456054,Cloudy,42.61201169840343
Hyderabad,33.23812496327948,92,5.093675682461063,Snowy,6.420749196479431
Delhi,37.72519539761525,86,15.448943517535518,Stormy,43.29594358535243
Delhi,21.979083286778774,21,46.136416965649694,Snowy,44.8148432633182
Delhi,24.411721332259567,99,30.206401027350573,Sunny,23.925321401044503
Delhi,34.73742813475833,22,46.39465156916822,Cloudy,43.791621895811666
Chennai,23.93486020836697,77,49.00846441244744,Stormy,28.6636717354098
Pune,36.45594302490258,68,24.337652321849625,Cloudy,35.13677455836418
Kolkata,40.05190138465612,46,38.73222610684438,Stormy,20.16596503990967
Kolkata,24.756795697564907,79,17.675981807461056,Snowy,17.199103776232732
Delhi,42.21968465702001,62,23.14355146605666,Stormy,27.38806915078901
Mumbai,38.66841478267115,70,46.2553298398729,Stormy,14.632660267108072
Ahmedabad,26.224564140612074,71,9.741736916486493,Rainy,7.169519237496486
Bangalore,17.903397646060643,22,9.243989285940751,Sunny,33.405191557151056
Pune,39.80450478504356,68,19.87071645242649,Cloudy,26.10135796919677
Chennai,32.423252294912714,55,36.163662715540674,Snowy,12.443557305640402
Jaipur,31.283277693863226,86,26.478652770242633,Cloudy,32.55817033079099
Delhi,38.97959565113666,55,11.086695235115062,Sunny,18.73719262241918
Delhi,28.507159705610814,40,29.13192111810335,Rainy,8.303427807099517
Lucknow,16.811682661850366,32,0.33888578333181596,Stormy,20.669283263980187
Hyderabad,20.548031115943694,71,20.367420545242965,Snowy,22.00470124121639
Mumbai,44.56166652049176,35,16.902852498164382,Snowy,45.633260436695146
Jaipur,24.428565761287025,91,49.40281317164877,Sunny,12.816127655919423
Mumbai,16.33483052647841,65,3.6998688128019652,Snowy,0.9732076354974584
Pune,20.90445507991185,22,49.397622667228404,Rainy,8.795588338855081
Lucknow,18.833657663648022,98,22.7618480688435,Sunny,33.74521133721039
Jaipur,30.139434877065035,93,12.621955942636765,Sunny,14.712955270640126
Pune,20.55793290436833,71,21.42209909190558,Sunny,41.0297560740808
Pune,26.915931351964645,80,24.458964508152043,Stormy,15.699770273674202
Kolkata,39.5638428644426,77,12.010351523991286,Rainy,46.05629696057888
Pune,33.79986374077753,26,11.606309824192252,Sunny,18.924255983645388
Lucknow,22.84017612027175,89,32.87815977144353,Snowy,28.89994953262055
Bangalore,27.78789548419552,57,40.77595931989304,Rainy,35.204646742330034
Pune,36.767464990751606,60,11.755922851641682,Stormy,14.321576086672561
Delhi,18.74766072150544,69,47.56437062640183,Sunny,27.244002790842853
Lucknow,33.411721966366244,96,42.050371324147406,Stormy,7.6853642770644
Ahmedabad,29.005259501766524,54,34.031086945370724,Sunny,41.81927831303744
Ahmedabad,20.13032560140783,66,46.27056574016769,Sunny,8.648571438483927
Pune,37.85665516698739,48,19.40423440075896,Rainy,8.620398534168356
Mumbai,36.46205681435426,84,43.501986483267544,Stormy,47.22547551125139
Bangalore,28.622758011465613,68,18.398849386797156,Sunny,2.018406322236138
Jaipur,36.24135876456146,95,11.618893820098913,Rainy,27.26941222508263
Chennai,22.531079892948046,32,34.963934653901354,Rainy,20.392946226835928
Mumbai,43.083444945974364,83,12.043972145581277,Stormy,9.173077222357612
Lucknow,25.51364732092653,42,27.946674737927037,Cloudy,19.129819493043097
Bangalore,44.06242669665258,74,30.474234840897154,Stormy,3.636204111489466
Mumbai,19.136783654220412,42,13.884859043928966,Cloudy,46.03935062425501
Kolkata,44.12254184179261,47,17.504632987551766,Cloudy,0.009879724590911021
Ahmedabad,24.278007093852672,68,2.746448028233728,Sunny,31.158738827598764
Kolkata,22.93373254958629,91,6.170271646815922,Sunny,30.532954393779548
Delhi,38.32153062546605,90,35.02392944158796,Rainy,30.35934940450083
Bangalore,30.25904211646576,97,24.561338310177117,Cloudy,34.8305625475734
Bangalore,27.56015509361861,90,18.050247340040755,Sunny,25.15818944839328
Hyderabad,34.93690424090385,86,10.143257679283696,Rainy,4.8986897053836245
Delhi,29.05475005811462,31,31.193513277242467,Cloudy,14.008881864173267
Hyderabad,35.522100742904115,28,4.6258896458284235,Cloudy,22.02872676343389
Kolkata,32.91520100675103,42,21.27914476732518,Snowy,41.556101550455615
Mumbai,41.23373123933983,27,19.916188236251298,Snowy,33.02294650856347
Pune,24.76401418811006,27,33.07141839711922,Cloudy,30.321007002253648
Hyderabad,43.127408916803205,79,10.238334990523779,Snowy,43.788247498592455
Mumbai,42.22223878097846,64,41.93304398941415,Rainy,13.839071098503824
Chennai,36.949102523202306,89,45.886991570413414,Cloudy,17.81830288579307
Ahmedabad,33.78469345783351,64,4.625274727071021,Stormy,1.9077578630796954
Chennai,32.148653457198066,57,40.89907321508344,Cloudy,43.31095863756403
Lucknow,16.99417425089132,73,36.664750935258475,Rainy,18.91946376993988
Ahmedabad,41.293084013164794,83,13.403799530182898,Stormy,0.4667022208392324
Hyderabad,38.23966194027315,68,21.477357594609053,Cloudy,26.979422211119875
Ahmedabad,42.74841282367381,52,43.201057455750394,Cloudy,3.906453359320233
Hyderabad,35.11318084287618,51,27.163844225344196,Rainy,35.56117445080897
Jaipur,42.97867579310464,95,43.2925941868577,Stormy,46.37655778885279
Lucknow,42.12838111441115,93,0.04238691002254047,Stormy,19.474580064203245
Ahmedabad,34.77333289539475,83,24.410130893395127,Cloudy,33.30180253092265
Mumbai,16.558703090367047,29,42.6964610381916,Stormy,23.499897631294253
Pune,19.101857600321832,42,1.2474744758250056,Stormy,3.0150192945090746
Ahmedabad,31.111340047838045,22,12.028698493422906,Rainy,46.1693681681729
Lucknow,34.24986792638505,95,2.775008829978592,Rainy,43.17729323371668
Bangalore,20.330347903891397,48,9.144137270080039,Cloudy,41.951103979288504
Jaipur,21.876649798118457,20,30.613284154852266,Cloudy,30.22328239476967
Hyderabad,22.69529854444845,62,17.536701720978677,Snowy,2.0692961613261893
Pune,35.30372040699373,93,47.221995372156165,Sunny,11.98374738273069
Lucknow,19.048143415178423,73,33.78816377843766,Snowy,1.9436128293964516
Ahmedabad,22.849521419092746,87,10.619292233636674,Sunny,21.212951872406645
Chennai,35.7990511425356,24,25.1425181547606,Stormy,20.654614451843063
Bangalore,37.8207459068866,87,20.27366240798158,Cloudy,44.60988806698981
Delhi,24.43959747181719,34,35.88252957995544,Stormy,3.715725232621503
Hyderabad,17.594655211753214,29,4.315850207101946,Rainy,36.0320265697194
Mumbai,42.77664678951537,20,12.293793697998911,Snowy,2.514085282881978
Mumbai,32.202598231668425,21,9.97107913852181,Rainy,45.64447685142618
Lucknow,37.520640270357404,45,14.143862872850804,Sunny,35.82621802827267
Kolkata,43.3280936167546,58,25.436442198444205,Sunny,3.0940176357618254
Ahmedabad,20.727860892073853,38,44.206243370165495,Cloudy,21.076295706529518
Kolkata,41.06977150411572,20,24.94703911334513,Stormy,16.27763450187974
Pune,24.923085611133594,45,42.14497897629953,Rainy,45.285105640104376
Mumbai,21.135091787194053,24,32.54387212036399,Stormy,8.139687739477514
Kolkata,44.04118214691353,22,14.711771683145875,Cloudy,9.847557173546395
Ahmedabad,19.676954753187317,35,9.062957817321715,Rainy,11.763286201156175
Mumbai,36.900349442077456,63,43.031238436485786,Snowy,17.379265910768556
Jaipur,26.0605131014178,86,25.5872872585169,Rainy,28.053713644596584
Chennai,19.7492756685685,45,14.892781771670311,Stormy,12.309914880402106
Bangalore,37.463321289624325,31,14.277677023028545,Sunny,38.97037861376034
Delhi,18.066418347357274,37,42.89707025400267,Stormy,27.957519077551872
Delhi,26.387542897356575,24,32.25755911625274,Sunny,43.18734006105124
Lucknow,22.52264827501574,29,11.023315759444463,Rainy,9.16141747405035
Hyderabad,21.811710533540428,66,6.5176948666500865,Cloudy,42.733196675665496
Bangalore,33.96762166576586,87,26.336783863995382,Sunny,7.702589648191971
Delhi,25.020566718561522,23,1.795303947297805,Sunny,24.44928652317438
Mumbai,30.17453785111203,40,8.604156188824158,Snowy,39.61760932764072
Mumbai,33.4994536284787,85,16.311488649227503,Stormy,3.3192436096197264
Bangalore,22.060740186624187,81,31.470779647470387,Stormy,8.169709529054742
Mumbai,34.86710893339544,96,13.616740567048868,Stormy,32.66966696845313
Kolkata,43.014435631657676,85,42.99155551435615,Sunny,21.56359061860656
Hyderabad,19.18095622591538,48,33.86220712405817,Snowy,25.097447067435695
Pune,34.95108959270681,30,33.94883840426259,Cloudy,16.986259911511066
Chennai,39.217094812247,94,21.606229345775635,Rainy,16.91992503365266
Mumbai,42.95928596841536,69,25.230056706441893,Stormy,9.050723258890153
Ahmedabad,22.054193103480124,89,36.36289952320025,Stormy,43.1377037901561
Hyderabad,27.208237377273115,35,15.388749659693584,Stormy,9.397431683376151
Pune,19.11898001643336,59,45.897581272005276,Rainy,37.41931137161458
Bangalore,28.817838695919225,99,15.868710352930504,Sunny,35.085072488725956
Mumbai,24.171002574207492,25,5.032272974729795,Cloudy,35.21785731694677
Hyderabad,20.75635310478012,71,40.461770314554,Rainy,11.539200136053946
Lucknow,19.315771663792315,34,27.104848774379715,Cloudy,1.6028192868607793
Bangalore,20.104694613983682,44,47.64336036754464,Cloudy,0.01963881388801214
Chennai,42.33860237308615,77,22.318381360232358,Snowy,46.87144682486347
Mumbai,33.779194938519446,74,5.06098666712918,Sunny,9.998955600718384
Hyderabad,40.993031996254274,31,15.797112364019233,Rainy,27.325291060756875
Delhi,42.36403352949536,90,28.940979691299468,Sunny,29.94528696456561
Chennai,26.229144095308104,51,19.450317435107216,Cloudy,14.69041984734149
Mumbai,27.12954290173564,73,41.4544225803121,Sunny,20.500151780841275
Mumbai,33.02515271194325,77,45.472362283678336,Rainy,14.83800555860988
Hyderabad,44.140518376688775,47,24.407438782537316,Cloudy,22.23944265944
Pune,24.619104524027016,90,8.00049556324286,Stormy,27.35392634638949
Lucknow,43.165032543984225,20,47.709342031677906,Sunny,25.764819834954928
Bangalore,17.903990636756216,88,9.665363277964984,Rainy,41.86088848371764
Chennai,28.479173631633152,73,9.339478071668072,Snowy,9.166504095901274
Chennai,42.81258716158749,24,49.05313748923404,Stormy,34.81183604380318
Bangalore,30.500630730386966,39,15.35508201485155,Cloudy,47.45450462875205
Pune,41.29451456440835,36,24.607673270762398,Stormy,20.677220888730872
Delhi,43.37984178124948,80,24.755204358973465,Rainy,1.7180317613369689
Kolkata,42.639101448163814,62,5.569932252823567,Snowy,34.315061996171
Lucknow,29.02453701129878,84,27.39810799030306,Snowy,23.7785512261264
Jaipur,33.975901626276396,29,39.75877544396495,Cloudy,28.504978147864833
Mumbai,25.374257762553984,44,37.94293846167434,Stormy,25.534350851067302
Kolkata,23.131721598365623,69,31.14586922456092,Cloudy,38.730953740741384
Hyderabad,25.58874413234395,62,10.35466986780293,Rainy,32.82113363084627
Delhi,34.54332551909386,86,10.395053260050686,Sunny,45.43001318783428
Hyderabad,22.118662378483545,30,42.89894209661554,Stormy,25.9688998640604
Ahmedabad,17.790498855832716,46,0.7844631672175195,Snowy,19.52497132860347
Hyderabad,16.37035359398049,95,15.542485029432312,Stormy,9.536584495973532
Kolkata,15.3260952737553,85,24.17835161891825,Cloudy,45.370262638621256
Delhi,23.891612573029455,54,24.576995680899078,Cloudy,31.23808035958982
Kolkata,23.67482364662949,30,16.112067382439164,Stormy,37.04704566922946
Delhi,27.128177767697796,71,15.589845931349078,Snowy,22.442443503613678
Lucknow,43.87960562911441,92,20.28061228334066,Rainy,3.396744843701238
Kolkata,34.622904441244714,93,40.25159780327455,Sunny,29.66790351525636
Lucknow,35.28998254047113,90,39.33079476103837,Sunny,48.977175072752814
Delhi,39.36386699325408,75,47.347274131856295,Rainy,8.86847847866723
Bangalore,27.544924426031894,98,0.881318866830294,Snowy,41.342666299746256
Delhi,24.41452891116277,63,23.519429131270158,Snowy,49.12308890924736
Bangalore,19.649589025790224,76,48.83421714410057,Rainy,24.735726952133362
Ahmedabad,29.986663810349306,40,0.10481807937017251,Stormy,10.36641786130898
Delhi,31.73168799785681,97,48.3222490424766,Sunny,25.225278205354783
